chr	start	end	avg_mapq	r0_rate	rdv	rstd	r0r_rate	depth_mean	r0r_depth_mean	depth_cv
chrX	2518528	2519528	59.522206638616176	0.005142589995324918	617.694124	24.853452959297226	0.0010272479362662863	270.626	1.5359116022099448	0.09183690022132843
chrX	2519529	2520529	42.47895100069013	0.1307798481711525	4162.1364	64.51462159851827	0.01952292728114868	345.44	9.579545454545455	0.1867607156047889
chrX	2520530	2520840	50.936322869955156	0.053811659192825115	793.4822060353798	28.168816198686443	0.0040860436393577605	313.4193548387097	2.181318681318681	0.08987580302174554
chrX	2521842	2522842	58.48383135489153	0.016782644289807615	1156.355559	34.00522840682003	0.0030457794908676328	301.729	8.431192660550458	0.11270122661998029
chrX	2522843	2523843	59.05921680993314	0.0062082139446036294	1834.171804	42.82723203757161	0.0010568093750733896	255.486	1.9424460431654675	0.1676304456509226
chrX	2523844	2524827	59.78872614292055	0.002663115845539281	810.0258514792158	28.460953102087355	0.00012239444329227453	299.2177009155646	1.0	0.09511787910608495
chrX	2526030	2526217	59.43730886850153	0.009174311926605505	127.7691097829506	11.303499890872322	0.002144860584062036	291.70588235294116	1.0	0.03874964673216969
chrX	2528011	2528173	59.40224358974359	0.00641025641025641	631.6468526139308	25.132585474119665	0.0013083296990841692	283.08641975308643	1.0	0.08878061157451779
chrX	2529390	2530390	59.314566577301164	0.0071492403932082215	902.472799	30.04118504653237	0.0004279185271184598	285.101	1.0	0.10537032506561664
chrX	2530391	2531391	58.25756186984418	0.021081576535288724	962.971975	31.031789748578795	0.0046628209145026635	271.295	10.201612903225806	0.114383935378753
chrX	2531392	2532392	59.185032139577594	0.008264462809917356	906.8497750000001	30.113946519843594	0.0014482103489685085	278.965	1.4225352112676057	0.10794883415426164
chrX	2532393	2532956	59.49377916018663	0.006220839813374806	431.9364985219375	20.78308202654114	0.0009277446846627808	277.60746003552396	1.0	0.07486499831049799
chrX	2534543	2535543	59.68606060606061	0.0032323232323232323	999.4184959999998	31.61358087910953	0.00011311932832256605	318.248	1.0	0.09933630652544409
chrX	2535544	2536544	59.61472039473684	0.003700657894736842	1495.1360160000004	38.66698871130257	0.0003915031193958223	316.728	1.0	0.12208263466224197
chrX	2536545	2536912	59.42755102040816	0.004081632653061225	122.7997386572029	11.081504349915804	0.001329532749816182	270.5258855585831	1.0	0.040962824415248324
chrX	2538768	2539768	58.83514571552849	0.016963897346672467	468.16779099999997	21.63718537610657	0.005757929048989983	294.203	10.204819277108435	0.07354508749437147
chrX	2539769	2540769	59.21802091713596	0.006033789219629927	278.196	16.679208614319805	0.0013851567498400512	312.6	1.9592760180995474	0.053356393519897
chrX	2540770	2541770	58.63849287169043	0.008655804480651732	1110.0189750000002	33.3169472641177	0.0016993105774704307	237.155	1.4925925925925927	0.14048595755568172
chrX	2541771	2542771	59.57235923685435	0.002326663564448581	1570.972511	39.63549559422715	0.00011026695630120522	272.067	1.0	0.1456828486888419
chrX	2542772	2543772	59.11332767402377	0.011035653650254669	1575.1287189999998	39.687891339802874	0.0004118409289524173	298.659	1.0982142857142858	0.1328869759150164
chrX	2543773	2543797	57.540462427745666	0.03468208092485549	87.40972222222223	9.349316671405575	0.010254907705830648	284.4166666666667	2.9166666666666665	0.03287190156954787
chrX	2546825	2547825	59.3825404610103	0.0063756743501716525	1423.430551	37.72837858959751	0.0006426611559434613	259.857	1.0	0.14518900237283394
chrX	2547826	2548489	58.56352299298519	0.013250194855806703	784.423023461618	28.0075529716828	0.0030292785178172967	223.06184012066365	2.357894736842105	0.12555958902039147
chrX	2550406	2550452	54.27906976744186	0.0029069767441860465	50.575141776937606	7.111620193523949	0.003718086424853342	263.10869565217394	1.0	0.027029210022482163
chrX	2551457	2552089	59.12709030100334	0.006688963210702341	881.361440474283	29.68773215444863	0.0019296692319916457	278.7911392405063	2.0	0.10648735908653735
chrX	2553463	2554463	59.476993166287016	0.005011389521640091	328.4025189999999	18.12187956587285	0.001071833960619766	284.559	1.2151394422310757	0.06368408507857017
chrX	2554464	2555464	59.590973871733965	0.004275534441805225	344.43499899999995	18.55896007323686	0.00034554120391062503	266.249	0.989247311827957	0.0697052761634292
chrX	2555465	2556465	58.83740211883924	0.01243666513127591	417.18577500000004	20.425126070602357	0.0017071450530770204	276.485	4.176991150442478	0.0738742646819985
chrX	2556466	2556479	59.30795847750865	0.010380622837370242	3.207100591715977	1.7908379579727411	0.0005659309564233164	271.84615384615387	1.0	0.006587689149305499
chrX	2558281	2558553	58.85459183673469	0.01403061224489796	1563.8903411548442	39.54605342072511	0.005013590209415973	261.05514705882354	1.797979797979798	0.1514854384840541
chrX	2561161	2562161	59.394275950448524	0.005553182400683468	796.917199	28.229721907946594	0.0006573380841460167	296.651	1.875	0.09516139135868948
chrX	2562162	2562452	59.561571125265395	0.005307855626326964	146.60904875148634	12.108222361333077	0.0	310.74827586206897	nan	0.038964729016573926
chrX	2564115	2565115	59.212653778558874	0.006151142355008787	1009.7827960000001	31.77707972737583	0.0011937012601768394	279.802	2.287671232876712	0.11356988058475576
chrX	2565116	2565642	59.6144	0.004	611.7314006274487	24.733204414864012	0.0003743151733759826	279.34410646387835	1.0	0.08854027646386817
chrX	2569217	2569260	59.08275862068965	0.006896551724137931	10.627366143861545	3.2599641322967874	0.0042279041675055366	231.02325581395348	1.0	0.014110978225162257
chrX	2570641	2571641	59.300033079722134	0.005292755540853457	1632.6899159999998	40.40655783409421	0.0008197600478065673	391.578	1.4792626728110598	0.1031890398186165
chrX	2571642	2572642	59.655830753353975	0.0025799793601651187	423.41689599999995	20.57709639380639	8.027228358592345e-06	249.152	1.0	0.08258852585492547
chrX	2572643	2572826	59.20432220039293	0.007858546168958742	291.3752575472543	17.06971755909436	0.006038736283967892	222.60655737704917	1.5569620253164558	0.07668110841039517
chrX	2573843	2574843	59.14687037949729	0.007885657959586003	1061.5744	32.581810876622555	0.0003906872907032371	250.84	1.462686567164179	0.1298908103836013
chrX	2574844	2575844	59.487387772552374	0.007268063274903805	960.011775	30.98405678732209	0.0009832358291136129	305.115	1.345291479820628	0.10154878254861967
chrX	2575845	2576845	51.30103806228374	0.13538062283737023	3428.377439	58.55234785215705	0.037122779940837396	256.581	52.33516483516483	0.2282021967805763
chrX	2576846	2577387	59.72200469851214	0.003915426781519186	615.186083141714	24.802945049766045	0.0003876351437069196	262.2661737523105	1.0	0.09457165098687279
chrX	2578818	2579281	56.659168370824815	0.033401499659168374	9529.492305323998	97.61911854408437	0.0012935842182725372	327.25053995680344	1.3243243243243243	0.2983008631764823
chrX	2581015	2581246	58.869354838709675	0.012903225806451613	82.62926107081951	9.090063865057248	0.0023102625298329358	226.73160173160173	1.9206349206349207	0.040091737524166574
chrX	2584588	2584631	59.543726235741445	0.0076045627376425855	10.38182801514332	3.222084420859162	0.0	205.11627906976744	nan	0.01570857484092335
chrX	2586336	2587336	59.75325842696629	0.002696629213483146	407.86711899999995	20.19572031396751	0.0002021673736715338	286.891	1.0	0.07039509888413198
chrX	2587337	2588337	59.70132743362832	0.003097345132743363	281.664311	16.782857652974357	0.00013618887651160923	286.367	1.0	0.05860611611314975
chrX	2588338	2589338	59.481033764068364	0.005418924551896623	876.220876	29.601028292949554	0.0008194098942928591	306.318	1.3867403314917126	0.09663496200990329
chrX	2589339	2590339	59.59232175502742	0.005941499085923218	447.6051	21.156679796225117	0.0010560519902518277	283.13	1.0135593220338983	0.07472426022048217
chrX	2590340	2591340	59.4	0.007860262008733625	292.25127100000003	17.09535817115278	0.00026755669286206764	291.527	1.0	0.058640737122643116
chrX	2591341	2592341	59.21756576014267	0.007579135086937138	766.2079039999999	27.68046068980789	0.0018449674539449137	289.436	1.479224376731302	0.09563585970579988
chrX	2592342	2593342	59.426607538802664	0.007095343680709534	457.08227099999993	21.379482477366004	0.00023670534014209283	287.277	0.9855072463768116	0.07442114223333579
chrX	2593343	2594343	59.46679980029955	0.0054917623564653024	456.098319	21.356458484495974	0.0012505443663575599	250.291	2.0592105263157894	0.08532651387583243
chrX	2594344	2594455	59.688564476885645	0.004866180048661801	21.4406298190082	4.630402770711011	0.001156530408773679	225.9009009009009	1.0	0.020497495814513347
chrX	2595803	2596049	59.022670025188916	0.011335012594458438	519.9357029545904	22.80209865241773	0.0026164311878597592	287.4268292682927	2.681159420289855	0.07933183798626389
chrX	2598481	2599481	59.414572864321606	0.006030150753768844	288.11760000000004	16.974027218076447	0.0006199628022318661	258.08	1.0	0.0657704092454915
chrX	2599482	2600113	59.23961218836565	0.008310249307479225	343.6373677984534	18.537458504294847	0.0005247830224041983	274.8098256735341	1.0	0.06745558845598482
chrX	2601270	2602270	59.57590759075907	0.0033003300330033004	1745.1883109999997	41.77545105681086	0.00031390404682560567	315.383	1.0	0.13245942570401975
chrX	2602271	2603271	59.56188696870621	0.005137786081270434	891.4880710000001	29.85779749077283	0.001194131066941366	271.327	2.2344827586206897	0.11004359127832036
chrX	2603272	2603692	59.55758157389635	0.005758157389635317	157.61570861678004	12.554509493276909	0.0005423330992113943	267.80238095238093	1.525	0.04687975307997459
chrX	2605137	2606137	59.33094555873925	0.008118433619866285	309.76399599999996	17.600113522361156	0.0002616841995080337	267.498	1.0	0.0657953088335657
chrX	2606138	2607138	59.053333333333335	0.010555555555555556	1275.1209749999998	35.70883609136539	0.0015057239653683489	225.805	2.463768115942029	0.15814014787699737
chrX	2607139	2608139	59.63756743501717	0.004413928396272682	682.3441590000001	26.121718147932	0.001174113449658939	264.029	1.3777777777777778	0.0989350342118934
chrX	2608140	2608267	59.473880597014926	0.005597014925373134	63.18519437038874	7.948911521107072	0.0012594113620807666	287.59842519685037	1.0	0.02763892575443116
chrX	2610456	2611456	58.82051282051282	0.012558869701726845	1473.425404	38.38522377165464	0.0019154747672196382	229.186	2.412087912087912	0.1674850286302594
chrX	2611457	2611533	59.66133333333333	0.005333333333333333	17.72351108033241	4.209930056465596	0.0036230060886630103	261.4868421052632	1.0588235294117647	0.016099969017832498
chrX	2613273	2614273	59.714228295819936	0.003617363344051447	929.9900309999999	30.49573791532187	0.0004368500284423939	318.187	1.7375	0.09584218687539676
chrX	2614274	2614429	59.52739726027397	0.003424657534246575	182.77269510926115	13.51934521747489	0.0007409294033202899	278.63870967741934	1.0	0.04851926436612582
chrX	2618032	2618163	59.32124352331606	0.008635578583765112	254.01188741914805	15.93775038765346	0.001843295320487613	310.59541984732823	1.0	0.05131353963779501
chrX	2619751	2620623	59.59086918349429	0.003950834064969272	1381.800895337093	37.17258257556358	0.0012281367509573257	332.4197247706422	1.655813953488372	0.11182423847204417
chrX	2624407	2625172	59.06613756613756	0.005291005291005291	1231.1945080951768	35.088381383232495	0.0005392655466311248	298.15424836601306	1.3225806451612903	0.1176853309168955
chrX	2629629	2630629	48.042348661990125	0.05300077942322681	12949.002624000002	113.79368446447282	0.003450006003739472	466.376	1.9315726290516206	0.24399558395902196
chrX	2630630	2631630	49.041414463204845	0.06052883083784645	1235.3247749999998	35.14718729855918	0.005654698185207108	397.015	2.607433217189315	0.08852861302106767
chrX	2631631	2632631	48.76065773447016	0.02953714981729598	34319.806831	185.25605747451283	0.0009590219994599192	396.237	1.3818181818181818	0.46753851224018156
chrX	2632632	2632706	49.607142857142854	0.05	1518.5670197224251	38.96879546152825	0.0020115665074176515	376.2027027027027	1.0	0.10358457071565397
chrX	2634790	2635086	59.567536889897845	0.004540295119182747	295.3100689371804	17.18458812241889	0.00195734421807679	283.06418918918916	1.2238805970149254	0.06070915636358853
chrX	2636173	2636736	58.753291753291755	0.00693000693000693	1004.6179026971092	31.69570795387144	0.0024393334600519546	280.3374777975133	1.2379421221864952	0.11306268502838257
chrX	2638607	2638645	59.79381443298969	0.003436426116838488	68.72299168975069	8.289933153515213	0.004015628391578033	242.47368421052633	1.0	0.034189001501365106
chrX	2640218	2641218	59.53905845835489	0.0046559751681324365	172.019756	13.115630217416165	0.0009074119970259272	250.162	1.6214285714285714	0.05242854717109779
chrX	2641219	2641440	59.77899686520376	0.001567398119122257	82.93007923670686	9.106595370208717	0.0010482565837869647	246.0452488687783	1.0	0.03701187245873412
chrX	2642618	2643618	59.56578947368421	0.004576659038901602	825.062375	28.7238990215465	0.00044825614636935393	218.625	1.0888888888888888	0.13138432942960093
chrX	2643619	2643813	59.579527559055116	0.004724409448818898	124.77829737485388	11.170420644490246	0.001594048884165781	261.92783505154637	1.0	0.04264693991874499
chrX	2644838	2645838	58.919960956564175	0.010736944851146901	605.4603510000001	24.606103937844367	0.002237110667789066	260.157	2.1476014760147604	0.09458174847436113
chrX	2645839	2645966	59.16893203883495	0.003883495145631068	218.995597991196	14.798499856106902	0.0009378663540445487	268.66141732283467	1.0	0.05508234119946004
chrX	2648422	2648587	59.34747145187602	0.0032626427406199023	40.6815059687787	6.378205544569624	0.002511269838002511	294.43030303030304	1.0	0.02166287056367691
chrX	2649963	2650440	58.710479573712256	0.011545293072824156	568.5093240861603	23.843433563271887	0.0002545025747177142	247.12159329140462	1.0	0.09648462218821899
chrX	2651550	2652550	57.643554185927066	0.026194144838212634	579.9729910000001	24.082628407215026	0.005252382109768606	242.747	4.351535836177474	0.09920875811942073
chrX	2652551	2653551	59.41240242844753	0.006938421509106678	754.1819989999999	27.46237424186044	0.0006290979677107899	297.251	1.4841269841269842	0.0923878279361901
chrX	2653552	2654552	59.42617152961981	0.004420866489832007	1763.2300160000002	41.99083252330204	0.0009729925079576887	287.772	1.7391304347826086	0.14591701945742477
chrX	2654553	2654820	59.67144719687093	0.005215123859191656	178.2382134691187	13.350588506471118	0.0008117106457914867	272.2322097378277	1.0	0.049041178923421136
chrX	2656107	2656157	59.81981981981982	0.003003003003003003	125.93000000000002	11.221853679316979	0.0	240.1	nan	0.04673824939324023
chrX	2657228	2657269	59.59029649595687	0.0026954177897574125	20.74241522903034	4.554384176706038	0.003282724661469019	297.1951219512195	1.0	0.015324558986044116
chrX	2658880	2659880	44.185614849187935	0.1937354988399072	4531.444839	67.31600730138412	0.07384936430034393	77.631	7.266159695817491	0.867127916700598
chrX	2659881	2660881	59.235926305015354	0.007164790174002047	3803.148879	61.66967552209108	0.001858187243859518	254.011	2.4205128205128204	0.24278348387310425
chrX	2660882	2661882	59.18425460636516	0.005583472920156337	1018.779471	31.91832500304488	0.000940228936876045	225.477	1.4228187919463087	0.14155911690791026
chrX	2661883	2662635	58.561773255813954	0.010901162790697675	1546.1566584851746	39.32119858912206	0.0024208126010002618	208.19015957446808	1.9637305699481866	0.18887155218811943
chrX	2663676	2664676	59.26419856962558	0.00715187210769878	781.061936	27.9474853251594	0.0018992107350785904	297.492	1.4195979899497488	0.09394365335928158
chrX	2664677	2665335	59.62276214833759	0.004475703324808184	629.1399100156134	25.082661541702734	0.000964785335262904	277.2401215805471	2.0952380952380953	0.09047269709270929
chrX	2666864	2667864	59.05260850504165	0.007452871547566856	1466.9241590000001	38.3004459373517	0.0011526617111471415	288.029	1.099337748344371	0.13297426973447707
chrX	2667865	2668865	59.635580334515964	0.005575266092245312	514.696556	22.686924780586725	0.0005919100296754894	250.038	1.0	0.0907339075683965
chrX	2668866	2669458	59.695806680881304	0.0035536602700781805	184.1767599525201	13.571173860522165	0.0005281711036995715	284.6385135135135	1.9777777777777779	0.04767862821163117
chrX	2670540	2671540	59.026315789473685	0.006690454950936664	1327.614	36.43643780613028	0.0012504478681476174	279.1	4.204819277108434	0.1305497592480483
chrX	2671541	2672541	59.39108409321175	0.0060790273556231	167.71935099999996	12.950650601417674	0.0012702561209705892	246.407	1.4227272727272726	0.05255796548563017
chrX	2672542	2673542	59.73686818632309	0.002477700693756194	298.70497600000004	17.28308352117758	0.0007720261397133366	256.468	1.3655172413793104	0.06738884976362579
chrX	2673543	2674543	59.53144989339019	0.005330490405117271	752.684	27.435087023736592	0.0007747368421052632	237.5	1.2777777777777777	0.11551615588941723
chrX	2674544	2675544	57.75139146567718	0.02411873840445269	830.8687590000001	28.82479417099106	0.0024050000247427985	202.079	2.5714285714285716	0.14264121542065755
chrX	2675545	2675739	55.56818181818182	0.030303030303030304	484.963758103943	22.021892700309458	0.014754005867749944	182.72164948453607	3.1317365269461077	0.1205215296733253
chrX	2678149	2678255	59.516666666666666	0.007142857142857143	54.224991100035616	7.363762020871914	0.004664245531581571	264.9622641509434	1.2476190476190476	0.02779173873860368
chrX	2680735	2681232	59.09480401093892	0.010027347310847767	1192.3732090733536	34.53075743555814	0.0011387215952224302	238.53923541247485	1.0	0.1447592358374445
chrX	2683824	2684824	58.19825072886297	0.013605442176870748	1196.528119	34.59086756645459	0.0040539626589857535	251.359	5.5989010989010985	0.1376153929895273
chrX	2684825	2685825	59.467011642949544	0.0034497628288055198	716.771664	26.772591656393672	0.0006257271964715751	295.656	1.2171052631578947	0.09055318226720808
chrX	2685826	2686384	59.63851044504995	0.0027247956403269754	685.2323454220783	26.176943011399906	0.0009747670069105433	226.13620071684588	1.5569620253164558	0.11575741932702362
chrX	2687968	2688640	59.01558073654391	0.0084985835694051	525.2229463399942	22.917743046382082	0.0012133408303986268	251.42113095238096	1.0	0.09115281185622656
chrX	2689685	2690680	59.41574724172518	0.007021063189568706	1600.8478068735637	40.01059618243102	0.0008435568052693411	260.91959798994975	1.7244094488188977	0.15334454173109746
chrX	2693123	2693436	59.396280400572245	0.008583690987124463	517.8586491645317	22.75650784203349	0.0013460244207287762	199.38019169329073	1.0	0.11413625219620681
chrX	2694544	2695544	59.378147268408554	0.006175771971496437	836.4046360000001	28.920661057451646	0.0007938350470684271	267.058	1.1521739130434783	0.10829355816883092
chrX	2695545	2696545	59.32289628180039	0.007827788649706457	528.8754309999999	22.997291818820752	0.0007074583607505144	262.913	1.1204819277108433	0.0874711095260438
chrX	2696546	2696669	59.33730158730159	0.005952380952380952	180.9348932513715	13.451204156185108	0.0014091122592766556	242.3252032520325	0.9545454545454546	0.05550889455850394
chrX	2698165	2699165	58.786022020105314	0.011488750598372427	223.52244399999995	14.950667008531758	0.001792616442297971	257.166	4.704081632653061	0.05813625054840748
chrX	2699166	2700166	59.21622889305816	0.006097560975609756	630.477591	25.10931283408608	0.0011835297742276059	266.153	1.96875	0.09434164872868642
chrX	2700167	2701167	59.07989821882952	0.011195928753180661	549.9489110000001	23.450989552681996	0.000965804122100083	249.533	1.853846153846154	0.09397951193903009
chrX	2701168	2701178	59.529411764705884	0.004524886877828055	16.24	4.029888335921977	0.004748338081671415	210.6	1.0	0.019135272250341773
chrX	2702780	2703060	59.303464755077655	0.005973715651135006	221.8038775510204	14.893081533081741	0.0015101873656189208	279.0571428571429	1.0	0.053369289818558506
chrX	2704420	2704767	59.49365628604383	0.00461361014994233	840.7975483560198	28.99650924432146	0.0007738775887360384	249.5014409221902	1.0	0.11621780273952143
chrX	2706076	2707076	59.16923076923077	0.005128205128205128	1326.0589439999999	36.41509225582162	0.000549985973512085	270.916	1.0	0.13441469775067408
chrX	2707077	2707248	59.807565789473685	0.001644736842105263	257.47949796518583	16.046167703385933	0.0007627603449371782	276.00584795321635	1.0	0.05813705695868371
chrX	2710857	2711857	58.95543428831287	0.007276034561164165	919.1179749999999	30.316958538085576	0.0008390961938454427	281.255	1.2756756756756757	0.10779171406049876
chrX	2711858	2712450	59.53581661891118	0.0064469914040114614	367.3276998493426	19.16579504871485	0.0005487687002288615	270.87668918918916	0.9887640449438202	0.07075468585386034
chrX	2715609	2716609	59.41636644364385	0.0051466803911477095	282.833404	16.817651560191155	0.001720813297859357	245.814	1.6395348837209303	0.06841616653319646
chrX	2716610	2717610	59.4640625	0.005729166666666666	382.9856	19.570017884508946	0.00032410135533294046	237.58	1.0	0.0823723288345355
chrX	2717611	2718595	58.77615457115928	0.008482563619227144	572.3343702491902	23.923510826155727	0.0017300241666347003	264.9288617886179	2.087962962962963	0.09030164046544645
chrX	2720603	2721603	58.61666666666667	0.010256410256410256	2548.629664	50.483954520223556	0.0019852659778032914	292.656	1.7767584097859328	0.17250271486053098
chrX	2721604	2722425	59.79015435961619	0.0020859407592824365	819.8098483623401	28.63232174243542	0.0	368.66869671132764	nan	0.07766409786848515
chrX	2724001	2725001	59.33947119924457	0.006137865911237016	316.559271	17.792112606433225	0.0008386740044457144	269.473	4.185185185185185	0.06602558551852403
chrX	2725002	2725899	59.4123043712898	0.0059363194819212085	964.814490019376	31.061463101717795	0.0008287127613221813	260.9788182831661	1.220125786163522	0.11901909628549096
chrX	2727002	2728002	59.436070686070686	0.005717255717255718	184.84395100000003	13.595732823205966	0.0006901924062690459	247.757	1.2391304347826086	0.05487527223531914
chrX	2728003	2728428	58.7771855010661	0.005330490405117271	505.1072996539792	22.474592313409808	0.00244429054466941	231.03058823529412	1.5483870967741935	0.09727972596650475
chrX	2729884	2730884	59.37442922374429	0.005479452054794521	821.7931000000001	28.66693391348297	0.001052339110200396	287.93	1.4497607655502391	0.09956216411448258
chrX	2730885	2731885	58.7276707530648	0.013134851138353765	937.573551	30.619822844033568	0.0030850894132899813	294.643	4.113122171945701	0.10392177259949692
chrX	2731886	2732886	59.51154529307282	0.006512729425695678	902.8349109999999	30.047211368112016	0.00032487573503135053	215.467	1.0	0.13945156969796774
chrX	2732887	2732964	58.94273127753304	0.01762114537444934	12.898296508686116	3.5914198457832964	0.0025638758730439394	146.8961038961039	1.0	0.02444870728718184
chrX	2734550	2734804	59.344565217391306	0.008695652173913044	3652.3905542811094	60.435010997608906	0.0010079651156420847	359.34251968503935	1.4603174603174602	0.16818218743103286
chrX	2735943	2736943	59.03517823639775	0.005628517823639775	580.463399	24.092808034764232	0.0014559618098610692	268.551	1.1848484848484848	0.08971408795634436
chrX	2736944	2737944	59.122745270567535	0.005719313682358117	513.856375	22.668400362619327	0.0009736590454664	287.575	1.2334801762114538	0.07882604664042189
chrX	2737945	2738945	59.7005444646098	0.003629764065335753	1081.730711	32.889674838769686	0.001360631675933961	280.017	1.8768472906403941	0.11745599316744942
chrX	2738946	2739946	57.17416225749559	0.03968253968253968	1776.2645989999999	42.145754222697214	0.009559283089895556	276.799	24.275229357798164	0.152261222846532
chrX	2739947	2740075	57.98375870069606	0.016241299303944315	783.353271484375	27.98844889386289	0.0038056787345290884	236.078125	1.4556962025316456	0.11855587591549574
chrX	2741963	2742686	54.112794612794616	0.06285072951739619	1223.692808319416	34.981320848696036	0.01629672541008598	272.18257261410787	13.474789915966387	0.12852153065027966
chrX	2745094	2746094	59.74546919049537	0.002013693113169553	1010.9974840000001	31.796186626701008	0.0009432333399412957	312.754	1.2882096069868996	0.10166516376033882
chrX	2746095	2747095	59.74612317235268	0.003544528134692069	1121.0191639999998	33.48162427362209	0.00011224368103151943	285.094	1.0	0.1174406486058005
chrX	2747096	2748096	54.59005669428696	0.004797208896641954	437.94529600000004	20.927142566533064	0.00197166948666676	286.052	1.7300613496932515	0.0731585256055999
chrX	2748097	2749097	59.47043432757719	0.0057561486132914706	2465.2690789999997	49.651476100917684	0.00019606980084910228	249.911	1.0	0.19867663328512022
chrX	2749098	2750098	57.99932478055368	0.02228224172856178	2125.7248710000003	46.105583945982076	0.004533567751958557	180.873	4.1	0.2549058397106372
chrX	2750099	2751099	59.370370370370374	0.0055055055055055055	776.051936	27.85770873564443	0.0004930810861984631	253.508	0.984251968503937	0.10988887425897577
chrX	2751100	2751122	59.60958904109589	0.003424657534246575	25.33264462809917	5.033154540454642	0.0	248.5909090909091	nan	0.020246736129091628
chrX	2752235	2753235	52.12369172216936	0.008563273073263558	392.29797499999995	19.806513448863228	0.0038584855535809164	272.905	2.329646017699115	0.07257658690336648
chrX	2753236	2753856	55.65220385674931	0.006198347107438017	945.6758038501562	30.75184228383978	0.0017679469501484732	281.9016129032258	1.3733333333333333	0.10908714557229796
chrX	2755002	2756002	53.61751608114795	0.009896091044037604	568.2757559999999	23.838535106000116	0.004194921451057967	259.838	2.4384787472035794	0.0917438369522553
chrX	2756003	2756408	54.585170340681366	0.002004008016032064	196.2201127876848	14.00785896515541	0.0003373186912034781	263.51604938271606	1.0	0.053157517342752716
chrX	2757587	2758587	50.79976442873969	0.04946996466431095	649.2063359999999	25.479527782123434	0.0250645292759136	206.108	8.292134831460674	0.12362221642111627
chrX	2758588	2759588	58.3421453990849	0.006100660904931368	262.393164	16.19855437994391	0.0001602602626665705	249.594	1.0	0.06489961449371344
chrX	2759589	2760589	58.47909658817876	0.0038443056222969728	413.480975	20.334231605841417	0.0007171482809533854	260.755	0.949238578680203	0.07798213497666935
chrX	2760590	2760764	58.10769230769231	0.010256410256410256	230.02206368080329	15.166478288673455	0.004130925507900677	254.5977011494253	1.297872340425532	0.05957036619027497
chrX	2762472	2763207	55.457070707070706	0.008207070707070708	399.6762386042853	19.991904326608942	0.0029602807980150486	269.78503401360547	2.705069124423963	0.07410308877845587
chrX	2765006	2766006	58.655635491606716	0.015347721822541967	890.794375	29.846178566107923	0.0019250709185170693	255.575	5.178947368421053	0.11678050891561352
chrX	2766007	2766842	56.57713052858684	0.010787486515641856	1389.8229925777189	37.28032983461545	0.003978667569626683	268.7988023952096	2.121140142517815	0.13869232118007324
chrX	2768497	2768727	59.27687296416938	0.009771986970684038	34.05792060491493	5.835916432310776	0.0008932718762282489	243.36521739130436	1.0	0.02398007609660697
chrX	2770829	2771829	58.94391534391534	0.010582010582010581	342.0195	18.493769221010627	0.0021014950515898085	237.45	1.2894056847545219	0.07788489880400348
chrX	2771830	2772830	56.44938650306749	0.007668711656441718	453.25910000000005	21.28988257365456	0.0034905324742064278	252.97	2.9433333333333334	0.08415971290530323
chrX	2772831	2773831	55.376068376068375	0.03263403263403263	3522.976364	59.35466589915236	0.007738418895799902	150.806	2.222857142857143	0.3935829204352105
chrX	2773832	2773860	56.023148148148145	0.023148148148148147	7.881377551020411	2.8073791249171194	0.005112287748767573	195.60714285714286	1.0	0.01435212990645962
chrX	2774870	2775870	58.625054752518615	0.004818221638195357	729.328076	27.00607479808941	0.00012775449039769627	289.618	1.0	0.09324722495870219
chrX	2775871	2776871	55.33429951690821	0.012077294685990338	618.0183189999999	24.85997423570668	0.0007721887865771083	257.709	1.0	0.09646529316285686
chrX	2776872	2777872	59.51434511434511	0.004573804573804574	347.3696	18.637853953714735	0.0002871546168081169	313.42	1.0	0.0594660645578289
chrX	2777873	2778873	59.60748440748441	0.002494802494802495	914.0387589999999	30.23307392575224	0.00048026279980405276	312.329	1.3513513513513513	0.09679880486843118
chrX	2778874	2779874	59.48558352402746	0.004576659038901602	898.171071	29.969502348220598	0.0011399720221377532	278.077	1.1281138790035588	0.10777411417780182
chrX	2779875	2780682	49.24749316317229	0.15633546034639928	5033.213953495514	70.94514749787693	0.03400019096566354	298.4894671623296	54.6	0.2376805726926851
chrX	2783694	2784611	58.44975845410628	0.015458937198067632	499.60472547506276	22.35183942039363	0.0035734829442032354	276.78735005452563	2.9163987138263665	0.08075455549536653
chrX	2786152	2786405	58.42139384116694	0.009724473257698542	326.17772500742086	18.06039105355753	0.0034143212857466235	209.53359683794466	1.0	0.08619329466064392
chrX	2787788	2788788	58.683625480974776	0.00897819581017529	824.450396	28.71324426114193	0.0017005746769598001	289.902	1.5954692556634305	0.09904465737091131
chrX	2788789	2789789	59.34392523364486	0.00411214953271028	623.816444	24.976317662938225	0.0001924979121380299	337.666	1.0	0.07396752312325856
chrX	2789790	2790599	59.419338924518996	0.006906758756783424	1133.788880043882	33.67178165829486	0.0005322418936258876	299.59332509270706	1.0	0.11239162837781971
chrX	2792086	2792582	58.32628909551986	0.011834319526627219	702.3121748178979	26.501173083807025	0.0016804086753898547	269.9516129032258	1.2362637362637363	0.09817008610838475
chrX	2795553	2796131	59.041505257332595	0.012728278915329275	1147.2622693693802	33.871260227062415	0.001871655194202177	361.42906574394465	1.7149122807017543	0.09371482107379431
